Benchmark,Size_Before,Size_After,Haploid_Time,Z3_Time_Before,Z3_Time_After,Z3_Speedup
/QF_BV/bruttomesso/core/ext_con_008_004_0032.smt2,5961,5897,0.036171997897326946,0.0025991699658334255,0.0025391578674316406,0.06714265989959482
/QF_BV/bruttomesso/core/ext_con_016_016_1024.smt2,45939,44581,0.08443170320242643,0.0025388789363205433,0.0025584688410162926,0.029185813485374325
/QF_BV/bruttomesso/core/ext_con_064_001_0064.smt2,12707,12707,0.04275436187162995,0.0024174838326871395,0.0026475032791495323,0.0532463550706272
/QF_BV/bruttomesso/core/ext_con_052_002_0128.smt2,19699,19674,0.06214643223211169,0.0024875458329916,0.0024685952812433243,0.03849794589157235
/QF_BV/bruttomesso/core/ext_con_056_032_1024.smt2,314124,313788,0.31433896673843265,0.0024892259389162064,0.0025222478434443474,0.007855887134059414
/QF_BV/bruttomesso/core/ext_con_040_001_0512.smt2,8376,8376,0.04427173966541886,0.0026152008213102818,0.0024045128375291824,0.05602850873996594
/QF_BV/bruttomesso/core/ext_con_064_064_0256.smt2,705989,705605,0.9080245890654624,0.002964274026453495,0.002939713653177023,0.0032539958125769076
/QF_BV/bruttomesso/core/ext_con_064_004_0016.smt2,43595,42759,0.15584497340023518,0.002969325054436922,0.0028740609996020794,0.018708058965106498
/QF_BV/bruttomesso/core/ext_con_016_002_0512.smt2,6503,6481,0.037596223410218954,0.0028265989385545254,0.002844030037522316,0.0698956781318689
/QF_BV/bruttomesso/core/ext_con_032_032_0128.smt2,173961,173769,0.17427269415929914,0.002916542813181877,0.0030394881032407284,0.016448631876085397
/QF_BV/bruttomesso/core/ext_con_044_032_1024.smt2,247308,247044,0.24161748634651303,0.0024927565827965736,0.0027459259144961834,0.010201022156844057
/QF_BV/bruttomesso/core/ext_con_036_001_0256.smt2,7530,7530,0.03961909003555775,0.002638162113726139,0.0024408139288425446,0.0627239214801606
/QF_BV/bruttomesso/core/ext_con_044_016_0128.smt2,119752,119488,0.12825175607576966,0.0025863000191748142,0.0026538330130279064,0.019756986979527984
/QF_BV/bruttomesso/core/ext_con_032_001_0256.smt2,6726,6726,0.04382884409278631,0.002620890736579895,0.002549298107624054,0.056511335129691864
/QF_BV/bruttomesso/core/ext_con_048_002_0064.smt2,18013,17923,0.05682574491947889,0.0024105729535222054,0.0026311310939490795,0.040543215775039915
/QF_BV/bruttomesso/core/ext_con_016_032_1024.smt2,91404,93814,0.11485304730013013,0.002424413338303566,0.0024015833623707294,0.020676482665165363
/QF_BV/bruttomesso/core/ext_con_056_002_0064.smt2,20957,20875,0.06858133058995008,0.002891282085329294,0.0028424300253391266,0.040480675624217644
/QF_BV/bruttomesso/core/ext_con_008_008_0512.smt2,11962,11713,0.03709007427096367,0.0024217437021434307,0.0028184293769299984,0.0606823980049487
/QF_BV/bruttomesso/core/ext_con_048_001_0256.smt2,9942,9942,0.03146924590691924,0.002673353999853134,0.00276425713673234,0.07809174528368616
/QF_BV/bruttomesso/core/ext_con_024_004_0256.smt2,17571,17314,0.054198885802179575,0.002853189595043659,0.002577519044280052,0.05025308669612909
/QF_BV/bruttomesso/core/ext_con_036_008_0032.smt2,48509,47179,0.10153773333877325,0.0027090152725577354,0.0026266518980264664,0.026007116217306496
/QF_BV/bruttomesso/core/ext_con_024_004_0128.smt2,17271,17014,0.05371739575639367,0.0027240347117185593,0.0024882061406970024,0.04846553759367465
/QF_BV/bruttomesso/core/ext_con_064_032_0256.smt2,352864,352480,0.361755499150604,0.0025118072517216206,0.0030023562721908092,0.00688623209720914
/QF_BV/bruttomesso/core/ext_con_048_016_0512.smt2,134504,134216,0.1379311797209084,0.002400903031229973,0.002565849106758833,0.01708863917809184
/QF_BV/bruttomesso/core/ext_con_060_016_0256.smt2,166124,165764,0.17269438272342086,0.002430644351989031,0.00235388008877635,0.013885566831341702
/QF_BV/bruttomesso/core/ext_con_048_004_0256.smt2,34659,33920,0.09705033013597131,0.0026068310253322124,0.00241705309599638,0.026207897912151033
/QF_BV/bruttomesso/core/ext_con_048_008_0064.smt2,64978,66492,0.10125030297785997,0.0025431192480027676,0.002440083771944046,0.024526085085776517
/QF_BV/bruttomesso/core/ext_con_008_008_0032.smt2,11358,11162,0.0374494967982173,0.002398701850324869,0.002603089902549982,0.0598888123817211
/QF_BV/bruttomesso/core/ext_con_044_008_0128.smt2,60469,58825,0.1042137979529798,0.002610850613564253,0.002504306845366955,0.024464926719769665
/QF_BV/bruttomesso/core/ext_con_016_002_0128.smt2,6307,6285,0.038524788338690996,0.0024301940575242043,0.002586080227047205,0.05911317717936828
/QF_BV/bruttomesso/core/ext_con_024_002_0016.smt2,9010,8987,0.0360175222158432,0.0025741588324308395,0.0024549849331378937,0.06690904812786587
/QF_BV/bruttomesso/core/ext_con_052_016_0064.smt2,139204,138892,0.14839714439585805,0.002432033885270357,0.00265921326354146,0.016100175609649513
/QF_BV/bruttomesso/core/ext_con_032_008_0512.smt2,45481,44281,0.12604483077302575,0.002506097313016653,0.002413282636553049,0.019509062109811272
/QF_BV/bruttomesso/core/ext_con_020_001_1024.smt2,4378,4378,0.032143651973456144,0.0024755760096013546,0.0025231577455997467,0.07141055175436473
/QF_BV/bruttomesso/core/ext_con_024_001_0256.smt2,5118,5118,0.03802739875391126,0.0024700751528143883,0.0024120830930769444,0.06108078145413605
/QF_BV/bruttomesso/core/ext_con_016_002_0016.smt2,6122,6100,0.03905633883550763,0.002398993354290724,0.0027758381329476833,0.05734803990955933
/QF_BV/bruttomesso/core/ext_con_016_128_0512.smt2,365298,365202,0.41813761834055185,0.0019023139029741287,0.0026648128405213356,0.00452068182599343
/QF_BV/bruttomesso/core/ext_con_016_004_0016.smt2,11243,11109,0.03914632322266698,0.0029387138783931732,0.0024506449699401855,0.07064730931316905
/QF_BV/bruttomesso/core/ext_con_004_004_0256.smt2,3416,3384,0.032905631233006716,0.0029252227395772934,0.0024087526835501194,0.08283374690860255
/QF_BV/bruttomesso/core/ext_con_008_032_0256.smt2,46225,44761,0.11538121895864606,0.002968205139040947,0.0024040131829679012,0.02520014678471962
/QF_BV/bruttomesso/core/ext_con_004_016_0512.smt2,12685,12432,0.054584979079663754,0.002996486146003008,0.0027042939327657223,0.05230448892854497
/QF_BV/bruttomesso/core/ext_con_012_004_0128.smt2,8871,8774,0.03655794309452176,0.0023874319158494473,0.002432623878121376,0.061231013068482325
/QF_BV/bruttomesso/core/ext_con_052_001_0256.smt2,10746,10746,0.03662582486867905,0.002584570087492466,0.002536728046834469,0.06599595519393825
/QF_BV/bruttomesso/core/ext_con_060_008_0512.smt2,84625,84265,0.11151804914698005,0.0025148079730570316,0.0026322021149098873,0.022030682764660917
/QF_BV/bruttomesso/core/ext_con_012_001_1024.smt2,2746,2746,0.03172961622476578,0.0026591927744448185,0.002567038871347904,0.07753504728063537
/QF_BV/bruttomesso/core/ext_con_028_064_0256.smt2,311321,311153,0.3179742079228163,0.0025686691515147686,0.002425443846732378,0.008017078474736655
/QF_BV/bruttomesso/core/ext_con_056_016_0512.smt2,156712,156376,0.15724466694518924,0.0029774652794003487,0.002919592894613743,0.01859007298119083
/QF_BV/bruttomesso/core/ext_con_008_002_0256.smt2,3399,3407,0.04076471598818898,0.002818858716636896,0.0028113392181694508,0.06468824916087357
/QF_BV/bruttomesso/core/ext_con_056_016_1024.smt2,157579,157243,0.1579530229791999,0.0028102281503379345,0.002926743123680353,0.017467878145352566
/QF_BV/bruttomesso/core/ext_con_064_001_0016.smt2,12385,12385,0.04465942597016692,0.002671984024345875,0.0027399659156799316,0.056371694193479975
/QF_BV/bruttomesso/core/ext_con_008_004_1024.smt2,6314,6250,0.03612013487145305,0.002604890149086714,0.0025254078209400177,0.06740467250831121
/QF_BV/bruttomesso/core/ext_con_044_064_0256.smt2,486729,486465,0.5956145958043635,0.0024141729809343815,0.002917362842708826,0.00403349051968988
/QF_BV/bruttomesso/core/ext_con_044_008_0064.smt2,59622,57978,0.10428949072957039,0.002509167417883873,0.002646772190928459,0.023464139753502505
/QF_BV/bruttomesso/core/ext_con_052_008_0064.smt2,70334,71904,0.1098071332089603,0.002380342222750187,0.0025369483046233654,0.021187962825281337
/QF_BV/bruttomesso/core/ext_con_052_032_0256.smt2,287128,286816,0.2840398559346795,0.0026821130886673927,0.002398753073066473,0.009363657706475114
/QF_BV/bruttomesso/core/ext_con_032_016_0128.smt2,87424,89712,0.11107024177908897,0.00242948392406106,0.002522797789424658,0.021387612597475368
/QF_BV/bruttomesso/core/ext_con_052_256_1024.smt2,2363731,2363419,24.816888954956084,0.002854210790246725,0.0029972251504659653,0.0001149969330856324
/QF_BV/bruttomesso/core/ext_con_048_001_0032.smt2,9553,9553,0.03520848136395216,0.002794397994875908,0.002811928279697895,0.07349731423376739
/QF_BV/bruttomesso/core/ext_con_024_064_0256.smt2,267469,267325,0.27515891287475824,0.002893842291086912,0.0031225797720253468,0.010398975021885486
/QF_BV/bruttomesso/core/ext_con_028_032_0256.smt2,155656,155488,0.1540444130077958,0.00272220466285944,0.002879310864955187,0.017347311137396074
/QF_BV/bruttomesso/core/ext_con_028_128_0512.smt2,632718,632550,0.8129971860907972,0.0027771969325840473,0.0028334902599453926,0.0034041339864867653
/QF_BV/bruttomesso/core/ext_con_016_064_0512.smt2,181596,181500,0.18533709226176143,0.0029179719276726246,0.002681693062186241,0.015519576528723414
/QF_BV/bruttomesso/core/ext_con_040_002_0032.smt2,14909,14877,0.05232824198901653,0.002718424890190363,0.002841500099748373,0.04927383720258426
/QF_BV/bruttomesso/core/ext_con_056_032_0128.smt2,302769,302433,0.31514684902504086,0.0029585137963294983,0.0026301322504878044,0.009310031785355522
/QF_BV/bruttomesso/core/ext_con_028_001_0032.smt2,5693,5693,0.04321979032829404,0.002522706985473633,0.0025241170078516006,0.055148480582030555
/QF_BV/bruttomesso/core/ext_con_064_001_0256.smt2,13158,13158,0.04324568109586835,0.0029496336355805397,0.0025673690252006054,0.06438413569464639
/QF_BV/bruttomesso/core/ext_con_016_001_0016.smt2,3313,3313,0.033326898235827684,0.002881451044231653,0.0028918017633259296,0.07955699802309274
/QF_BV/bruttomesso/core/ext_con_036_004_0032.smt2,25124,24566,0.07527238922193646,0.002358360681682825,0.0028900611214339733,0.030172553077884103
/QF_BV/bruttomesso/core/ext_con_060_002_0256.smt2,23098,22948,0.07367947697639465,0.002485245931893587,0.002831688616424799,0.032482133981851485
/QF_BV/bruttomesso/core/ext_con_024_008_0128.smt2,33309,32411,0.10145113989710808,0.0027027251198887825,0.002482255920767784,0.026004395397845083
/QF_BV/bruttomesso/core/ext_con_052_008_0128.smt2,71333,72903,0.11160487309098244,0.0024198638275265694,0.0026140022091567516,0.021186199051319327
/QF_BV/bruttomesso/core/ext_con_044_002_0064.smt2,16541,16482,0.05477865692228079,0.002463966142386198,0.002548547927290201,0.0429807479511996
/QF_BV/bruttomesso/core/ext_con_040_004_0256.smt2,28963,28343,0.08192569576203823,0.002652161754667759,0.002589699812233448,0.03138081217802564
/QF_BV/bruttomesso/core/ext_con_020_016_0512.smt2,56776,55090,0.09789782296866179,0.002472365740686655,0.002525606658309698,0.024619411524485844
/QF_BV/bruttomesso/core/ext_con_012_008_0032.smt2,16637,16301,0.04993740888312459,0.002493496984243393,0.0025807302445173264,0.0474787763934878
/QF_BV/bruttomesso/core/ext_con_028_001_1024.smt2,6010,6010,0.04210251709446311,0.002694804221391678,0.0025642989203333855,0.06033123606793435
/QF_BV/bruttomesso/core/ext_con_064_064_0512.smt2,713148,712764,0.9078857330605388,0.002473526168614626,0.002419364172965288,0.002717249607996139
/QF_BV/bruttomesso/core/ext_con_036_001_0512.smt2,7568,7568,0.041455200873315334,0.002581989858299494,0.00247893575578928,0.05876955953628615
/QF_BV/bruttomesso/core/ext_con_064_032_0128.smt2,345705,345321,0.35891490895301104,0.002867321018129587,0.0023606522008776665,0.007936659233111605
/QF_BV/bruttomesso/core/ext_con_004_008_1024.smt2,6543,6409,0.040551166981458664,0.0024659261107444763,0.0027687973342835903,0.056923548984743076
/QF_BV/bruttomesso/core/ext_con_032_002_0128.smt2,12259,12226,0.040171761997044086,0.002500216942280531,0.0026644528843462467,0.058366897010004484
/QF_BV/bruttomesso/core/ext_con_040_008_1024.smt2,57030,55540,0.09804220916703343,0.002660823054611683,0.0025177071802318096,0.02646007625367366
/QF_BV/bruttomesso/core/ext_con_024_001_0128.smt2,4997,4997,0.03811145294457674,0.0024779560044407845,0.002467934973537922,0.06106440071104728
/QF_BV/bruttomesso/core/ext_con_032_016_0512.smt2,90088,92376,0.11055733310058713,0.0026291608810424805,0.0027031046338379383,0.02321340914474814
/QF_BV/bruttomesso/core/ext_con_048_002_0128.smt2,18211,18121,0.05992338573560119,0.002415063325315714,0.002758896443992853,0.0385286438422296
/QF_BV/bruttomesso/core/ext_con_044_002_0128.smt2,16723,16664,0.05198181886225939,0.0028265886940062046,0.002876780927181244,0.0515249879664314
/QF_BV/bruttomesso/core/ext_con_028_004_1024.smt2,20817,20509,0.06284607807174325,0.002831699326634407,0.002865951042622328,0.0430925564892556
/QF_BV/bruttomesso/core/ext_con_044_128_0512.smt2,989278,989014,1.4004622180946171,0.003127650823444128,0.0026651527732610703,0.0022290569540451472
/QF_BV/bruttomesso/core/ext_con_064_002_0512.smt2,24935,24909,0.12243294110521674,0.003006506245583296,0.002880530897527933,0.02399188369401692
/QF_BV/bruttomesso/core/ext_con_036_128_0512.smt2,810998,810782,1.217062730807811,0.0028699799440801144,0.002581399865448475,0.0023531289758233396
/QF_BV/bruttomesso/core/ext_con_016_008_0256.smt2,22905,22280,0.08349551586434245,0.0029783952049911022,0.0030434480868279934,0.0344168114454393
/QF_BV/bruttomesso/core/ext_con_048_016_0256.smt2,133148,132860,0.13847615104168653,0.0029108133167028427,0.0024286839179694653,0.020658008772632037
/QF_BV/bruttomesso/core/ext_con_008_001_0128.smt2,1866,1866,0.030974276829510927,0.01189349964261055,0.002463684882968664,0.35568853582877635
/QF_BV/bruttomesso/core/ext_con_024_002_1024.smt2,9652,9629,0.03553007310256362,0.0028763911686837673,0.0024131531827151775,0.0758077646602168
/QF_BV/bruttomesso/core/ext_con_064_001_1024.smt2,13354,13354,0.04386930586770177,0.0024830959737300873,0.0025985301472246647,0.05343687562580847
/QF_BV/bruttomesso/core/ext_con_028_004_0512.smt2,20618,20310,0.06201981659978628,0.0024898862466216087,0.0024480950087308884,0.038622101825501944
/QF_BV/bruttomesso/core/ext_con_008_008_0064.smt2,11451,11202,0.0367267788387835,0.002632852178066969,0.0024674958549439907,0.06717440745212516
/QF_BV/bruttomesso/core/ext_con_040_001_0016.smt2,7849,7849,0.04211735771968961,0.002525228075683117,0.002338600344955921,0.05680291654070445
/QF_BV/bruttomesso/core/ext_con_008_032_0128.smt2,45282,43830,0.1149363019503653,0.00242509413510561,0.0025492580607533455,0.02064163574550015
/QF_BV/bruttomesso/core/ext_con_060_001_0032.smt2,11869,11869,0.04170586075633764,0.0024436339735984802,0.002518528141081333,0.05525534743434512
/QF_BV/bruttomesso/core/ext_con_036_032_0128.smt2,195429,195213,0.1962783238850534,0.0025629792362451553,0.0024798857048153877,0.012894960371869827
/QF_BV/bruttomesso/core/ext_con_052_001_1024.smt2,10906,10906,0.036043062806129456,0.002550749108195305,0.0024484540335834026,0.06626782516306606
/QF_BV/bruttomesso/core/ext_con_024_002_0128.smt2,9283,9260,0.03449825430288911,0.002464424818754196,0.0024118428118526936,0.06676831033776692
/QF_BV/bruttomesso/core/ext_con_056_064_1024.smt2,628343,628007,0.7789678401313722,0.0025424682535231113,0.0024106930941343307,0.0032538240371512137
/QF_BV/bruttomesso/core/ext_con_028_016_0064.smt2,75508,77508,0.10186360590159893,0.002579868771135807,0.0024887160398066044,0.02472267720678433
/QF_BV/bruttomesso/core/ext_con_048_004_0128.smt2,34071,33332,0.09714846406131983,0.002458504866808653,0.002544708549976349,0.02466071449440542
/QF_BV/bruttomesso/core/ext_con_024_002_0256.smt2,9454,9431,0.03614775603637099,0.0023608519695699215,0.0028230291791260242,0.060580046219625865
/QF_BV/bruttomesso/core/ext_con_020_064_1024.smt2,227267,227147,0.2300930810160935,0.002417313866317272,0.0024015428498387337,0.010397289305542023
/QF_BV/bruttomesso/core/ext_con_044_004_0128.smt2,31271,30583,0.09081457927823067,0.0028295586816966534,0.0027805580757558346,0.030231898383726596
/QF_BV/bruttomesso/core/ext_con_052_008_0032.smt2,69757,71273,0.11656216531991959,0.00278078718110919,0.0029288730584084988,0.023271930839740173
/QF_BV/bruttomesso/core/ext_con_012_001_0512.smt2,2720,2720,0.03187246201559901,0.0028338287957012653,0.0028493800200521946,0.08161516295107807
/QF_BV/bruttomesso/core/ext_con_044_016_1024.smt2,124087,123823,0.1282815271988511,0.002863050904124975,0.00250396691262722,0.021891196142016952
/QF_BV/bruttomesso/core/ext_con_052_002_0512.smt2,20327,20302,0.06430683610960841,0.0024484251625835896,0.002589649986475706,0.03660020586233619
/QF_BV/bruttomesso/core/ext_con_020_016_0256.smt2,56204,54518,0.09736877214163542,0.002629782073199749,0.0024497145786881447,0.02634564157006311
/QF_BV/bruttomesso/core/ext_con_048_064_1024.smt2,539215,538927,0.6628212220966816,0.002968784887343645,0.002808369230479002,0.004460115544779725
/QF_BV/bruttomesso/core/ext_con_036_008_0256.smt2,50625,49313,0.10068712988868356,0.0029941550455987453,0.0024936357513070107,0.029018538746317244
/QF_BV/bruttomesso/core/ext_con_060_016_0128.smt2,162856,162496,0.17328957561403513,0.002476286143064499,0.002822399139404297,0.014060861826865284
/QF_BV/bruttomesso/core/ext_con_004_004_0512.smt2,3447,3415,0.033136371057480574,0.002498726826161146,0.0026128911413252354,0.06989589917311959
/QF_BV/bruttomesso/core/ext_con_024_032_0512.smt2,135068,134924,0.1366128590889275,0.0026302807964384556,0.0025716288946568966,0.018897801289096773
/QF_BV/bruttomesso/core/ext_con_028_032_0128.smt2,152493,152325,0.15735786966979504,0.0026129609905183315,0.002550818957388401,0.016340331553904977
/QF_BV/bruttomesso/core/ext_con_024_032_1024.smt2,135948,135804,0.13548528589308262,0.002467365935444832,0.002506887074559927,0.01788047743855297
/QF_BV/bruttomesso/core/ext_con_052_002_1024.smt2,20488,20463,0.06428839499130845,0.0024137143045663834,0.0025208168663084507,0.03612846548332985
/QF_BV/bruttomesso/core/ext_con_040_032_1024.smt2,225036,224796,0.20945799397304654,0.002386702224612236,0.002453165128827095,0.011262749138495622
/QF_BV/bruttomesso/core/ext_con_064_016_0512.smt2,178920,178536,0.18443742813542485,0.0025556175969541073,0.002479064743965864,0.013672509887092408
/QF_BV/bruttomesso/core/ext_con_012_016_0256.smt2,34220,33184,0.07811333891004324,0.0024596350267529488,0.0024238736368715763,0.030540354563676434
