Benchmark,Size_Before,Size_After,Haploid_Time,Z3_Time_Before,Z3_Time_After,Z3_Speedup,Z3_Speedup_with_Haploid,Result_Before,Result_After
/QF_BV/20190429-UltimateAutomizerSvcomp2019/byte_add_1_true-unreach-call_true-no-overflow_true-termination.i_9.smt2,3413,3450,0.259917083196342,0.022188637405633926,0.021880065090954304,1.0141028974729693,0.0787397514151289,unsat,unsat
/QF_BV/20190429-UltimateAutomizerSvcomp2019/byte_add_1_true-unreach-call_true-no-overflow_true-termination.i_14.smt2,3627,3613,0.3174542672932148,0.022346733137965202,0.023081921972334385,0.9681487167641253,0.06562219770580471,unsat,unsat
/QF_BV/20190429-UltimateAutomizerSvcomp2019/byte_add_1_true-unreach-call_true-no-overflow_true-termination.i_2.smt2,3250,3236,0.13871571980416775,0.0240873908624053,0.023382282815873623,1.0301556546930908,0.14859770307513462,unsat,unsat
/QF_BV/20190429-UltimateAutomizerSvcomp2019/byte_add_1_true-unreach-call_true-no-overflow_true-termination.i_11.smt2,3512,3558,0.2425884334370494,0.02078478317707777,0.022180957719683647,0.937055263336673,0.07850145776395277,unsat,unsat
/QF_BV/20190429-UltimateAutomizerSvcomp2019/byte_add_1_true-unreach-call_true-no-overflow_true-termination.i_8.smt2,3379,3416,0.2911316491663456,0.023741068318486214,0.022630474530160427,1.0490751436451613,0.0756658198216759,unsat,unsat
/QF_BV/20190429-UltimateAutomizerSvcomp2019/byte_add_1_true-unreach-call_true-no-overflow_true-termination.i_12.smt2,3606,3674,0.24803111422806978,0.017511076293885708,0.02133797388523817,0.8206531879767671,0.06500774241222443,unsat,unsat
/QF_BV/20190429-UltimateAutomizerSvcomp2019/byte_add_1_true-unreach-call_true-no-overflow_true-termination.i_13.smt2,2732,2717,0.14151368848979473,0.022747819311916828,0.021884756162762642,1.039436726767041,0.13921686562125302,unsat,unsat
/QF_BV/20190429-UltimateAutomizerSvcomp2019/byte_add_1_true-unreach-call_true-no-overflow_true-termination.i_1.smt2,3397,3383,0.1369379898533225,0.02295684814453125,0.022680086083710194,1.0122028664176825,0.14382361151620093,unsat,unsat
/QF_BV/20190429-UltimateAutomizerSvcomp2019/byte_add_1_true-unreach-call_true-no-overflow_true-termination.i_0.smt2,3397,3383,0.13715382013469934,0.022836281917989254,0.022419977001845837,1.0185684809627211,0.14310796839940176,unsat,unsat
/QF_BV/20190429-UltimateAutomizerSvcomp2019/byte_add_1_true-unreach-call_true-no-overflow_true-termination.i_5.smt2,3347,3427,0.24926726147532463,0.021304593421518803,0.023365551605820656,0.9117950126292571,0.07814390784713722,unsat,unsat
/QF_BV/20190429-UltimateAutomizerSvcomp2019/byte_add_1_true-unreach-call_true-no-overflow_true-termination.i_6.smt2,3311,3354,0.2589268749579787,0.023710115812718868,0.02265968732535839,1.0463567070576894,0.08420187249156212,unsat,unsat
/QF_BV/20190429-UltimateAutomizerSvcomp2019/byte_add_1_true-unreach-call_true-no-overflow_true-termination.i_3.smt2,3344,3330,0.14069871697574854,0.023120434023439884,0.023011249490082264,1.0047448328872657,0.14122801758844372,unsat,unsat
/QF_BV/20190429-UltimateAutomizerSvcomp2019/byte_add_1_true-unreach-call_true-no-overflow_true-termination.i_7.smt2,3328,3371,0.25775093026459217,0.02401598822325468,0.022449147887527943,1.069795091714694,0.0857101410593342,unsat,unsat
/QF_BV/20190429-UltimateAutomizerSvcomp2019/s3_srvr_1_alt_true-unreach-call_true-no-overflow.BV.c.cil.c_AllErrorsAtOnce_Iteration21_TraceCheck_0.smt2,41287,38766,0.21969325747340918,0.017226205207407475,0.01688532344996929,1.020188050199228,0.07281388340471358,unsat,unsat
/QF_BV/20190429-UltimateAutomizerSvcomp2019/byte_add_1_true-unreach-call_true-no-overflow_true-termination.i_10.smt2,3430,3467,0.26065042056143284,0.023503528907895088,0.022790659219026566,1.0312790289222258,0.08292209769346015,unsat,unsat
/QF_BV/20190429-UltimateAutomizerSvcomp2019/byte_add_1_true-unreach-call_true-no-overflow_true-termination.i_4.smt2,3253,3305,0.24845500104129314,0.02336073201149702,0.020897607319056988,1.1178663497133403,0.08672918429749954,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_008_004_0004.smt2,14075,13715,0.13000925350934267,6.983255702070892,6.167990713380277,1.132176753593687,1.1088052935509458,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_008_007_0004.smt2,24489,23859,0.14173830579966307,11.370308918878436,13.414233667775989,0.8476301517091118,0.8387675144978406,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_008_004_0032.smt2,14243,13883,0.13230608217418194,30,30,1.0,0.9956091617477478,timeout,timeout
/QF_BV/bruttomesso/simple_processor/simple_processors_008_005_0004.smt2,17501,17051,0.09447833895683289,9.300497409887612,5.837324292398989,1.593280918450626,1.5679040568080758,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_002_002_0004.smt2,3589,3650,0.12356204260140657,0.025280537083745003,0.023683074861764908,1.067451639253107,0.17169015529542497,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_002_002_0008.smt2,3595,3656,0.12221621908247471,0.03295174241065979,0.03309692908078432,0.9956132887806554,0.21216325082807685,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_006_004_0032.smt2,11594,11354,0.12100368179380894,30,30,1.0,0.9959827473522422,timeout,timeout
/QF_BV/bruttomesso/simple_processor/simple_processors_008_002_0032.smt2,7599,8175,0.13589423801749945,23.653843384236097,19.668166854418814,1.2026460604752205,1.1943935778540955,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_008_006_0004.smt2,20973,20433,0.10366579238325357,11.902345513924956,7.017659990116954,1.696056168393333,1.6713665232355364,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_004_003_0008.smt2,6903,7275,0.14482286013662815,0.5528045501559973,0.5416481699794531,1.0205970975162113,0.805284601831659,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_004_004_0032.smt2,9010,9506,0.13288502022624016,21.53692756500095,23.730167910456657,0.9075758606626101,0.9025218871852295,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_008_008_0008.smt2,28069,27349,0.16751470603048801,30,30,1.0,0.9944471824191403,timeout,timeout
/QF_BV/bruttomesso/simple_processor/simple_processors_004_002_0004.smt2,4897,5204,0.1338344356045127,0.045634571462869644,0.04533509071916342,1.006605936791026,0.25470051966554386,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_006_004_0016.smt2,11564,11324,0.12044365797191858,30,30,1.0,0.9960012654747188,timeout,timeout
/QF_BV/bruttomesso/simple_processor/simple_processors_006_003_0016.smt2,8891,9448,0.11743651144206524,30,16.957907729782164,1.769086167824394,1.7569191915658344,timeout,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_006_006_0004.smt2,17059,16699,0.09157981351017952,6.75921684037894,5.093610253185034,1.3269992214564126,1.3035620205696596,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_008_007_0008.smt2,24505,23875,0.13826907332986593,30,30,1.0,0.9954121760279782,timeout,timeout
/QF_BV/bruttomesso/simple_processor/simple_processors_006_006_0008.smt2,17073,16713,0.0890369052067399,30,30,1.0,0.997040885506331,timeout,timeout
/QF_BV/bruttomesso/simple_processor/simple_processors_006_002_0008.smt2,6207,6627,0.1327994130551815,1.7586597884073853,0.36928571574389935,4.762328228333155,3.5027123639647715,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_008_007_0032.smt2,24775,24145,0.13906253408640623,30,30,1.0,0.9953859701532146,timeout,timeout
/QF_BV/bruttomesso/simple_processor/simple_processors_006_002_0032.smt2,6269,6671,0.13677820656448603,14.225461377762258,12.102069311775267,1.1754569413943894,1.162320337470141,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_006_003_0004.smt2,8819,9382,0.12017983570694923,0.3413910064846277,0.5416165497153997,0.6303186390150312,0.5158550484780252,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_006_004_0004.smt2,11470,11230,0.11895213834941387,2.707120331004262,2.547625078819692,1.0626054647956533,1.0152041776904541,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_006_004_0008.smt2,11478,11238,0.1181478863582015,17.39978568162769,17.470762674696743,0.9959373843952531,0.9892474932560058,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_008_004_0008.smt2,14083,13723,0.13596527371555567,30,30,1.0,0.9954882721532021,timeout,timeout
/QF_BV/bruttomesso/simple_processor/simple_processors_008_004_0016.smt2,14215,13855,0.12740967329591513,30,30,1.0,0.9957709715280021,timeout,timeout
/QF_BV/bruttomesso/simple_processor/simple_processors_004_002_0008.smt2,4901,5208,0.13491471204906702,0.1426302194595337,0.17722727544605732,0.8047870684721217,0.4569401912383273,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_004_002_0032.smt2,4939,5222,0.13628239557147026,1.488303441554308,1.9894252559170127,0.7481072420930356,0.7001449331530393,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_002_002_0016.smt2,3615,3676,0.12510049436241388,0.039004634134471416,0.04600363411009312,0.8478598460532027,0.22795846297033492,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_008_007_0016.smt2,24727,24097,0.13104961346834898,30,30,1.0,0.9956506787798799,timeout,timeout
/QF_BV/bruttomesso/simple_processor/simple_processors_006_006_0016.smt2,17201,16841,0.09047060832381248,30,30,1.0,0.9969933800803107,timeout,timeout
/QF_BV/bruttomesso/simple_processor/simple_processors_008_006_0032.smt2,21219,20679,0.09807835053652525,30,30,1.0,0.9967413750009466,timeout,timeout
/QF_BV/bruttomesso/simple_processor/simple_processors_006_005_0008.smt2,14241,13941,0.1299730110913515,7.31108376942575,7.297049406915903,1.0019232927896233,0.9843896191426049,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_004_002_0016.smt2,4933,5216,0.13670698087662458,0.5602133003994823,0.42287427466362715,1.3247750784677093,1.001129496124062,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_008_008_0004.smt2,28051,27331,0.1665806034579873,8.850076664239168,15.224009873345494,0.5813236287854793,0.5750316518120536,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_004_004_0016.smt2,9000,9496,0.1306294659152627,6.358629480004311,5.247984237968922,1.2116327320497502,1.1822060162849033,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_004_004_0008.smt2,8938,9458,0.13294332474470139,3.1435386603698134,3.8021944034844637,0.826769577454789,0.7988382815217052,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_004_004_0004.smt2,8928,9454,0.13105407264083624,0.33179063256829977,0.3212459562346339,1.032824308381221,0.7335631469960624,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_008_002_0008.smt2,7515,8103,0.13423375599086285,1.5924722775816917,5.270653829909861,0.3021394174181472,0.29463559644345616,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_004_003_0004.smt2,6895,7291,0.1454156255349517,0.14000494685024023,0.11687685549259186,1.1978842711003148,0.5337741528150713,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_006_003_0032.smt2,8915,9472,0.11903693899512291,30,30,1.0,0.9960477840232334,timeout,timeout
/QF_BV/bruttomesso/simple_processor/simple_processors_004_003_0032.smt2,6957,7323,0.14297088235616684,7.207370431162417,14.01047544926405,0.514427255324944,0.509230774066697,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_008_008_0032.smt2,28377,27657,0.17444347497075796,30,30,1.0,0.994218833725452,timeout,timeout
/QF_BV/bruttomesso/simple_processor/simple_processors_008_006_0008.smt2,20985,20445,0.10252036154270172,30,30,1.0,0.9965942930920271,timeout,timeout
/QF_BV/bruttomesso/simple_processor/simple_processors_008_006_0016.smt2,21177,20637,0.10065567959100008,30,30,1.0,0.9966560303316168,timeout,timeout
/QF_BV/bruttomesso/simple_processor/simple_processors_006_005_0016.smt2,14347,14047,0.13012816570699215,30,30,1.0,0.9956811280393059,timeout,timeout
/QF_BV/bruttomesso/simple_processor/simple_processors_008_002_0016.smt2,7587,8163,0.13374450523406267,10.308408084325492,13.43063354305923,0.7675295473795977,0.7599617208857228,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_008_003_0004.smt2,10741,10471,0.1189183946698904,1.2205259697511792,1.4777572769671679,0.8259312870758384,0.7644169642165237,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_006_006_0032.smt2,17243,16883,0.08947650995105505,30,30,1.0,0.9970263188220817,timeout,timeout
/QF_BV/bruttomesso/simple_processor/simple_processors_008_008_0016.smt2,28323,27603,0.1693472182378173,30,30,1.0,0.9943867788383752,timeout,timeout
/QF_BV/bruttomesso/simple_processor/simple_processors_004_003_0016.smt2,6949,7315,0.14196127280592918,3.0983325447887182,2.7636442044749856,1.1211039900765063,1.066329399849617,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_006_005_0004.smt2,14229,13929,0.13352941814810038,6.665373297408223,5.985161185264587,1.1136497566378516,1.0893463535630685,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_008_005_0016.smt2,17673,17223,0.0967523492872715,30,30,1.0,0.9967852893839039,timeout,timeout
/QF_BV/bruttomesso/simple_processor/simple_processors_008_002_0004.smt2,7511,8099,0.13176259864121675,0.25231201481074095,0.3782995529472828,0.6669635553227878,0.4946691575231748,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_008_003_0008.smt2,10747,10477,0.12006817851215601,20.72485459689051,20.59342127852142,1.0063822963941487,1.000548683015506,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_006_003_0008.smt2,8825,9382,0.11776984948664904,5.649824993684888,5.181846734136343,1.0903110963251101,1.0660818390417373,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_008_003_0032.smt2,10869,10599,0.12143172975629568,30,30,1.0,0.995968593696151,timeout,timeout
/QF_BV/bruttomesso/simple_processor/simple_processors_006_002_0016.smt2,6253,6655,0.13496382161974907,2.719098461791873,6.443275154568255,0.4220056410075928,0.4133474736376257,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_008_005_0008.smt2,17511,17061,0.09870581422001123,30,30,1.0,0.9967205960671778,timeout,timeout
/QF_BV/bruttomesso/simple_processor/simple_processors_006_005_0032.smt2,14383,14083,0.12958420533686876,30,30,1.0,0.9956991040947085,timeout,timeout
/QF_BV/bruttomesso/simple_processor/simple_processors_008_005_0032.smt2,17709,17259,0.09058596659451723,30,30,1.0,0.9969895579070782,timeout,timeout
/QF_BV/bruttomesso/simple_processor/simple_processors_006_002_0004.smt2,6203,6623,0.13003174308687449,0.07649062015116215,0.09241137187927961,0.82771869517406,0.3438659819289107,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_002_002_0032.smt2,3615,3676,0.12456730846315622,0.0832979055121541,0.08028949797153473,1.037469502445836,0.40661526927937225,unsat,unsat
/QF_BV/bruttomesso/simple_processor/simple_processors_008_003_0016.smt2,10849,10579,0.12273098807781935,30,30,1.0,0.9959256354237471,timeout,timeout
/QF_BV/bruttomesso/core/ext_con_048_001_0128.smt2,9701,9701,0.11963748000562191,0.5584578895941377,0.5574229974299669,1.001856565245679,0.8248271878301533,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_004_004_0016.smt2,3240,3202,0.12966720201075077,0.018879465758800507,0.018572645261883736,1.016520021385777,0.1273575634766976,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_004_001_0512.smt2,1129,1129,0.14776870794594288,0.043848550878465176,0.04328624997287989,1.0129902892012494,0.2295075268190421,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_036_002_0032.smt2,13453,13423,0.10325136967003345,0.07393632549792528,0.07028041314333677,1.0520189365866743,0.4260679185059848,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_020_128_0512.smt2,454438,454318,0.8098124293610454,1.7744144387543201,1.7685552472248673,1.0033129819035322,0.6881929427163278,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_008_032_0512.smt2,46685,45221,0.19369715079665184,0.09252181090414524,0.08852159418165684,1.0451891627062146,0.327837227506828,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_040_016_0256.smt2,111164,110924,0.2908018296584487,1.4252848187461495,1.4151091165840626,1.0071907544392409,0.835497786027766,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_040_001_0032.smt2,8009,8009,0.12315777782350779,0.0809983815997839,0.0819266876205802,0.9886690644067598,0.3949513261494027,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_060_002_0032.smt2,22189,22039,0.15966429188847542,0.16694681625813246,0.16206019464880228,1.0301531268669637,0.5189123714361374,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_036_016_1024.smt2,101759,101543,0.27444886043667793,14.477773024700582,14.445739831775427,1.0022174837217195,0.9835317554292102,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_040_002_0512.smt2,15719,15687,0.10879867244511843,4.810593229718506,2.921995864249766,1.646338137769283,1.587238320339759,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_008_256_1024.smt2,379564,379516,0.7972652614116669,0.2754146000370383,0.2810205891728401,0.9800513223877918,0.25541891316457893,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_024_004_0064.smt2,16979,16727,0.11648992355912924,0.09142440464347601,0.08940836694091558,1.0225486469727458,0.444027021406747,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_024_016_0064.smt2,64892,62872,0.23404256720095873,0.09455955773591995,0.09656426589936018,0.9792396478679852,0.28601815893873833,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_040_001_0256.smt2,8334,8334,0.1262053307145834,1.4885973082855344,1.5001016547903419,0.9923309553935428,0.915323688303143,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_052_002_0032.smt2,19277,19252,0.14079120941460133,0.1297257887199521,0.13845189847052097,0.9369737082194881,0.46456218634165874,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_024_001_0032.smt2,4921,4921,0.13591451942920685,0.044978843070566654,0.04224374704062939,1.0647455829925951,0.2524656529377601,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_016_002_0064.smt2,6237,6229,0.14601327385753393,0.054716563783586025,0.049008190631866455,1.1164779413016694,0.28056687978855743,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_004_002_0128.smt2,1888,1875,0.11490313988178968,0.02435148973017931,0.023443215526640415,1.0387435845780946,0.17601829595212784,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_036_064_1024.smt2,405523,405307,0.7394385328516364,16.08142784330994,16.053534029982984,1.0017375497055576,0.9576284236240916,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_056_064_0256.smt2,618285,617949,0.9251788035035133,2.392565542832017,2.4129912834614515,0.9915350955598423,0.7167296694001942,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_044_016_0256.smt2,122156,121892,0.2838097997009754,1.686995591968298,1.6991565646603703,0.992842935757069,0.8507434227265014,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_052_004_1024.smt2,38241,37441,0.19607463851571083,30,15.604683374986053,1.9224997572260458,1.8986430887913712,timeout,unsat
/QF_BV/bruttomesso/core/ext_con_044_002_0016.smt2,16230,16171,0.11618499364703894,0.055745409801602364,0.06264495849609375,0.8898626663640999,0.31172300352115856,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_008_064_1024.smt2,93832,93784,0.2675957679748535,0.20584865380078554,0.21027317643165588,0.978958216611578,0.4307638238689895,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_008_016_0256.smt2,23293,22588,0.16061760298907757,0.06555011216551065,0.06070598401129246,1.0797965510832852,0.29617318720485525,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_060_001_0064.smt2,11931,11931,0.13450546748936176,0.30050124879926443,0.2988674249500036,1.0054667177245367,0.6934011195481234,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_032_064_0512.smt2,358780,358588,0.6807393813505769,3.6782848946750164,3.7226094901561737,0.9880931385367263,0.8353380579214407,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_024_064_0512.smt2,270188,270044,0.603351317346096,2.2812185371294618,2.284640765748918,0.9985020714544002,0.7898977807046884,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_024_008_0512.smt2,34297,33399,0.14014119561761618,2.3915438633412123,1.249244342558086,1.9143923905583051,1.7212960676713025,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_044_008_0032.smt2,59133,57519,0.21795540396124125,0.10239532496780157,0.10818099975585938,0.946518567945251,0.3139647208982595,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_024_008_1024.smt2,34518,33620,0.14184501115232706,6.377997952513397,1.785486914217472,3.5721336861820077,3.309236913765979,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_064_064_1024.smt2,717471,717087,1.0266763642430305,30,30,1.0,0.966909882573622,timeout,timeout
/QF_BV/bruttomesso/core/ext_con_020_002_0256.smt2,7938,7917,0.11832639947533607,0.5144930239766836,0.5574692450463772,0.9229083551216923,0.7613145011326764,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_040_064_0512.smt2,447372,447132,0.7876005815342069,4.967278182506561,4.988480675034225,0.9957497093987403,0.8599737368406793,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_028_256_1024.smt2,1280899,1280731,1.6392199145630002,11.296396005898714,11.284745559096336,1.0010324066893104,0.8740657833636423,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_020_001_0016.smt2,4069,4069,0.13831860572099686,0.026900514960289,0.027133094146847725,0.9914282099453908,0.16258832627150963,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_028_008_0256.smt2,39537,38491,0.15553241409361362,0.8226793119683862,0.5462495982646942,1.5060501913078632,1.1722718700124677,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_024_008_0032.smt2,32573,31669,0.13967236783355474,0.047982354648411274,0.051800813525915146,0.9262857353467324,0.2505956933902386,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_020_032_0256.smt2,111832,111712,0.28468968253582716,0.5997515181079507,0.6019299812614918,0.9963808695008419,0.6764473455723555,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_020_002_1024.smt2,8104,8083,0.11997523251920938,6.627385675907135,4.952938346192241,1.338071506785904,1.3064258976772338,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_040_016_0128.smt2,108976,108736,0.2827237043529749,0.4714828496798873,0.46641164366155863,1.010872811790283,0.6293693802187804,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_008_002_0512.smt2,3440,3442,0.13112434465438128,0.09457842539995909,0.09831590950489044,0.9619849511258862,0.41221374055097193,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_064_016_0064.smt2,171052,170668,0.41185755282640457,0.4077795222401619,0.4077978143468499,0.9999551441767355,0.4975011920515706,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_056_002_0256.smt2,21582,21500,0.14772990997880697,2.246949973516166,1.9941933499649167,1.1267462974719558,1.049033835869172,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_008_032_1024.smt2,46989,45525,0.1930289790034294,0.2255692034959793,0.16414394695311785,1.3742157885383706,0.6315405986942624,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_012_064_0512.smt2,137300,137228,0.3424760652706027,0.7249984266236424,0.7243641428649426,1.0008756421268883,0.6795754613436253,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_060_002_0128.smt2,22675,22525,0.1596607631072402,0.8072091499343514,0.8010977441444993,1.007628789164022,0.840179029216595,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_036_002_0128.smt2,13747,13717,0.1030542328953743,0.38949771132320166,0.4014379670843482,0.9702562867985087,0.7720589363697934,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_020_004_0032.smt2,14164,13951,0.09963436052203178,0.037911802530288696,0.03953703586012125,0.9588933946494498,0.2724108797916064,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_044_004_0512.smt2,32122,31434,0.17533731181174517,5.201271092519164,4.277941502630711,1.2158350200255552,1.167964394156254,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_020_064_0256.smt2,223617,223497,0.5233645299449563,0.5625883340835571,0.5625187400728464,1.0001237185639393,0.5180928278546308,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_056_128_0512.smt2,1256698,1256362,1.530248561874032,8.269439820200205,8.338778372853994,0.9916848068681722,0.8379184568947675,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_048_008_1024.smt2,68286,69800,0.22820499259978533,27.633384483866394,11.272946121171117,2.4513010340721504,2.4026624996501056,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_044_004_1024.smt2,32433,31745,0.17453850619494915,21.019040217623115,11.893093121238053,1.76733167758423,1.7417701224688638,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_056_008_0064.smt2,75690,77436,0.24608755018562078,0.28675582725554705,0.2911536395549774,0.9848952178439111,0.5337562211006278,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_040_004_0064.smt2,27987,27367,0.16079893056303263,0.17286597844213247,0.17870275489985943,0.9673380723145665,0.5091756119161504,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_044_001_0512.smt2,9184,9184,0.1260371021926403,4.906245199032128,4.918260836973786,0.9975569335706376,0.9726319218652036,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_004_016_0256.smt2,12561,12343,0.11197211500257254,0.03100399300456047,0.031026293523609638,0.999281238055967,0.21681355285072154,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_008_064_0256.smt2,92318,92270,0.2764171967282891,0.0723606375977397,0.07523997873067856,0.9617312340923772,0.20577039983130654,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_008_001_0512.smt2,1917,1917,0.11947845574468374,0.1537595260888338,0.15054019074887037,1.0213852216072576,0.5694404000817934,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_024_004_0016.smt2,16635,16317,0.1180842723697424,0.028242875821888447,0.03230476286262274,0.8742635239884712,0.18779876989203742,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_008_001_0256.smt2,1907,1907,0.11754202097654343,0.08868297096341848,0.08754758629947901,1.0129687717495215,0.4324108478303505,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_052_004_0128.smt2,36871,36071,0.20436995942145586,0.6916067162528634,0.5950245084241033,1.1623163524550508,0.865163250524871,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_044_004_0064.smt2,30739,30051,0.18168844003230333,0.1926945373415947,0.20068270713090897,0.9601950267488496,0.5039463326958205,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_044_001_0032.smt2,8781,8781,0.1261720061302185,0.09693035203963518,0.09613457042723894,1.0082777881968958,0.4360210729734418,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_060_032_0512.smt2,334220,333860,0.6521328436210752,9.96889897622168,10.079027270898223,0.9890735195255873,0.9289674993045463,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_064_002_1024.smt2,25132,25101,0.15806555189192295,30,22.38012285530567,1.3404752151701382,1.331074151036002,timeout,unsat
/QF_BV/bruttomesso/core/ext_con_012_004_0016.smt2,8547,8625,0.11582247074693441,0.023481599986553192,0.021372967399656773,1.0986588594586206,0.17115437877361103,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_056_016_0064.smt2,149820,149484,0.34794838167726994,0.2925259033218026,0.3013869356364012,0.9705991492435204,0.450500528035338,unsat,unsat
